label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
thumbs_up,0.56257,0.83457,0.54892,0.6641,0.50003,0.48109,0.45217,0.34387,0.4342,0.22595,0.3845,0.46382,0.23438,0.53614,0.26595,0.60632,0.31713,0.60907,0.36751,0.55319,0.21949,0.65484,0.27111,0.70799,0.32415,0.7065,0.34786,0.66999,0.23096,0.76392,0.28382,0.80897,0.3364,0.79983,0.33868,0.78688,0.26031,0.86808,0.30662,0.89773,0.34796,0.8904
thumbs_up,0.55882,0.82776,0.54324,0.65566,0.50088,0.48255,0.45167,0.34445,0.43568,0.22528,0.38791,0.4706,0.24496,0.53315,0.27188,0.60321,0.31899,0.60836,0.37387,0.54943,0.22602,0.64962,0.27243,0.7054,0.32295,0.70352,0.34906,0.6591,0.23613,0.75304,0.2853,0.80044,0.33711,0.79019,0.33432,0.76845,0.25728,0.85351,0.30435,0.88834,0.34471,0.88094
thumbs_up,0.55909,0.81346,0.55,0.65934,0.50215,0.48314,0.45161,0.34873,0.43375,0.23314,0.38832,0.46971,0.24185,0.53481,0.26575,0.60255,0.31226,0.60716,0.37145,0.55697,0.22584,0.65174,0.27057,0.70273,0.32075,0.70028,0.35459,0.66807,0.23857,0.75719,0.28558,0.80466,0.33432,0.79574,0.34698,0.77914,0.26492,0.86151,0.30718,0.89434,0.34742,0.88833
thumbs_up,0.55701,0.81583,0.54892,0.65564,0.49994,0.48204,0.45108,0.35059,0.43449,0.23504,0.3759,0.46641,0.23126,0.54482,0.26553,0.61114,0.31808,0.61195,0.35898,0.55616,0.22077,0.66165,0.27554,0.70827,0.32767,0.70308,0.34294,0.67134,0.23527,0.76628,0.28919,0.80659,0.33948,0.79579,0.33864,0.78656,0.26214,0.866,0.30904,0.89481,0.34938,0.88897
thumbs_up,0.55357,0.81888,0.54688,0.65699,0.49992,0.47997,0.44847,0.34412,0.43235,0.22915,0.38304,0.47271,0.24454,0.53453,0.26914,0.60058,0.31515,0.6068,0.36541,0.56185,0.22838,0.65404,0.27345,0.70187,0.32165,0.69797,0.34497,0.67537,0.23957,0.76289,0.28748,0.80493,0.33716,0.79426,0.33556,0.78733,0.26282,0.86591,0.30792,0.89475,0.34807,0.88739
thumbs_up,0.56244,0.83177,0.548,0.66106,0.50058,0.4829,0.44982,0.34224,0.43435,0.22426,0.39644,0.4772,0.24735,0.53346,0.26466,0.60429,0.30829,0.61418,0.38069,0.56282,0.22797,0.65277,0.26846,0.70757,0.31788,0.70807,0.35731,0.67703,0.23813,0.76101,0.28433,0.80865,0.33542,0.80164,0.34459,0.79115,0.26516,0.87168,0.3096,0.90527,0.34983,0.89903
thumbs_up,0.56364,0.83124,0.5498,0.6678,0.49668,0.48425,0.44587,0.34553,0.43098,0.22898,0.38832,0.47423,0.23795,0.53377,0.26316,0.60232,0.31215,0.60756,0.3711,0.56898,0.22215,0.65058,0.26791,0.7035,0.31977,0.70349,0.35391,0.68792,0.23296,0.76469,0.28191,0.81117,0.33345,0.80374,0.346,0.80584,0.26302,0.8749,0.30756,0.9044,0.35031,0.898
thumbs_up,0.56717,0.8415,0.5514,0.66899,0.49981,0.48492,0.44726,0.34663,0.42998,0.22837,0.38539,0.47249,0.23818,0.53485,0.26228,0.60593,0.30885,0.61432,0.36929,0.56199,0.21952,0.65243,0.2663,0.71027,0.31954,0.71382,0.35016,0.68085,0.22962,0.76609,0.28153,0.81557,0.33479,0.80965,0.34166,0.80033,0.25919,0.87449,0.30712,0.90852,0.34988,0.90298
thumbs_up,0.56574,0.84087,0.54816,0.66535,0.49777,0.48209,0.44631,0.3452,0.43153,0.22863,0.38112,0.46812,0.23456,0.53712,0.26556,0.60721,0.31404,0.60911,0.36338,0.55322,0.21579,0.6557,0.26752,0.70987,0.32018,0.70773,0.34253,0.66755,0.22441,0.76161,0.27874,0.8077,0.33095,0.79735,0.33035,0.78333,0.25131,0.86163,0.30119,0.89286,0.34303,0.8856
thumbs_up,0.56782,0.8442,0.54803,0.66801,0.49532,0.48425,0.44342,0.34563,0.4282,0.22915,0.38041,0.46567,0.22642,0.53965,0.25961,0.61536,0.31211,0.61835,0.36443,0.55473,0.21322,0.65974,0.26576,0.71769,0.32043,0.71815,0.34759,0.6743,0.22816,0.76865,0.28225,0.81778,0.33475,0.80758,0.338,0.79364,0.26164,0.87284,0.31144,0.90635,0.35387,0.8994
thumbs_up,0.56692,0.8544,0.5488,0.66943,0.49759,0.48854,0.44474,0.35121,0.42989,0.23187,0.38111,0.47082,0.23053,0.53928,0.26572,0.61316,0.31823,0.61595,0.36529,0.55895,0.21633,0.66322,0.27056,0.72109,0.32495,0.7199,0.345,0.68125,0.2329,0.77558,0.28819,0.82221,0.34095,0.81016,0.33399,0.80127,0.26337,0.87915,0.31554,0.91094,0.35722,0.90247
thumbs_up,0.56171,0.83716,0.54772,0.66561,0.49704,0.48347,0.44458,0.34673,0.42964,0.22888,0.3833,0.4699,0.23643,0.53331,0.26469,0.60473,0.31385,0.60947,0.36455,0.56167,0.21822,0.65213,0.26575,0.70823,0.31995,0.71028,0.34582,0.68076,0.22811,0.76384,0.2781,0.81206,0.33013,0.805,0.33604,0.79964,0.25685,0.86972,0.30237,0.90079,0.34383,0.89505
thumbs_up,0.56503,0.85534,0.54829,0.67106,0.49949,0.48859,0.44718,0.34861,0.43067,0.22772,0.38571,0.47235,0.23621,0.53441,0.26415,0.60899,0.31363,0.61675,0.37039,0.56036,0.21601,0.6552,0.26526,0.71361,0.32008,0.7163,0.34896,0.68014,0.22869,0.77048,0.28089,0.81755,0.33433,0.80957,0.33694,0.79967,0.25928,0.87599,0.30932,0.908,0.35152,0.90179
thumbs_up,0.57119,0.85107,0.55021,0.67312,0.49842,0.4903,0.44574,0.35008,0.42869,0.22869,0.38582,0.46899,0.22994,0.5361,0.26157,0.61529,0.31371,0.62012,0.37021,0.55618,0.21208,0.65578,0.2624,0.71894,0.31876,0.72136,0.35034,0.67568,0.22566,0.76643,0.27965,0.81955,0.33411,0.81223,0.3384,0.79405,0.25726,0.8709,0.30715,0.90494,0.35058,0.89729
thumbs_up,0.56696,0.84607,0.54673,0.66799,0.49395,0.48538,0.44302,0.34858,0.43024,0.2313,0.37586,0.46925,0.22688,0.54526,0.26662,0.617,0.32076,0.61647,0.35825,0.56442,0.2131,0.66623,0.26784,0.71768,0.32332,0.71708,0.34196,0.68753,0.23037,0.77828,0.2828,0.82103,0.33407,0.8111,0.33526,0.80572,0.26349,0.87739,0.31225,0.90686,0.35304,0.89954
thumbs_up,0.56851,0.841,0.55231,0.66784,0.49782,0.48615,0.44531,0.35022,0.42927,0.23269,0.37294,0.46869,0.22586,0.54796,0.26118,0.62131,0.3151,0.6245,0.35776,0.5615,0.21442,0.66639,0.27075,0.72123,0.32662,0.72106,0.34293,0.68342,0.23015,0.77871,0.2845,0.82344,0.33746,0.81577,0.33939,0.80477,0.2616,0.88176,0.31021,0.91165,0.35226,0.90616
thumbs_up,0.5649,0.84161,0.5487,0.66783,0.49482,0.48513,0.44295,0.34873,0.42732,0.2313,0.37543,0.47065,0.22954,0.54348,0.2618,0.61664,0.31349,0.62032,0.35834,0.56424,0.21483,0.66311,0.26852,0.71958,0.32492,0.72158,0.34314,0.68663,0.22989,0.77895,0.28455,0.82584,0.33776,0.81867,0.33795,0.80782,0.26294,0.88388,0.31211,0.91398,0.35412,0.90845
thumbs_up,0.56158,0.82987,0.54904,0.66459,0.49796,0.48374,0.44351,0.34584,0.42607,0.22754,0.38957,0.4757,0.24974,0.52795,0.25979,0.59814,0.29613,0.61327,0.37165,0.56741,0.22837,0.64966,0.26311,0.70407,0.31114,0.70664,0.35201,0.68451,0.23669,0.76571,0.27958,0.81249,0.33024,0.80608,0.34212,0.80061,0.25961,0.87273,0.30213,0.90427,0.34404,0.89969
thumbs_up,0.55641,0.82815,0.54571,0.66265,0.49587,0.48375,0.44295,0.34812,0.42597,0.23031,0.3756,0.47378,0.23736,0.54076,0.26774,0.60792,0.31624,0.61242,0.35744,0.56229,0.22144,0.65933,0.27061,0.71057,0.322,0.70854,0.33791,0.67753,0.23159,0.76541,0.28116,0.80984,0.33212,0.80144,0.33003,0.79081,0.25484,0.86917,0.30054,0.90198,0.34113,0.89761
thumbs_up,0.56209,0.83848,0.54479,0.66593,0.49396,0.48407,0.44307,0.34759,0.42784,0.22951,0.37439,0.46998,0.23402,0.54228,0.26816,0.61262,0.31914,0.61455,0.35782,0.56268,0.21841,0.6642,0.27175,0.7164,0.3248,0.71278,0.3378,0.68424,0.2301,0.77629,0.28334,0.8202,0.33486,0.80906,0.32982,0.80209,0.25654,0.87745,0.3052,0.90786,0.3449,0.90149
thumbs_up,0.55766,0.8407,0.53922,0.65303,0.49445,0.48196,0.44266,0.34986,0.42757,0.22927,0.37385,0.46895,0.23443,0.54369,0.2696,0.61617,0.32095,0.61919,0.35695,0.56154,0.21989,0.66805,0.27368,0.72735,0.32787,0.72471,0.33664,0.68443,0.23464,0.77596,0.29017,0.8241,0.34204,0.81226,0.3264,0.80017,0.26179,0.88048,0.31309,0.91528,0.35272,0.91032
thumbs_up,0.56242,0.82033,0.55059,0.66409,0.49709,0.48261,0.44271,0.34678,0.42725,0.23006,0.3832,0.47146,0.23882,0.53756,0.26599,0.60643,0.31436,0.61111,0.36671,0.56101,0.22271,0.6539,0.26978,0.70613,0.32116,0.70393,0.34991,0.67742,0.23282,0.76186,0.28152,0.8082,0.33291,0.79971,0.34284,0.79444,0.25876,0.86911,0.30322,0.89937,0.34562,0.89439
thumbs_up,0.56546,0.81599,0.5505,0.66189,0.49694,0.48173,0.44416,0.3405,0.42582,0.22362,0.41737,0.48732,0.27817,0.50869,0.25986,0.57599,0.27126,0.60045,0.39811,0.58143,0.24984,0.63155,0.25864,0.686,0.2924,0.69672,0.3778,0.69635,0.2525,0.75631,0.27693,0.80589,0.32015,0.80617,0.36504,0.80984,0.27452,0.87208,0.30402,0.90452,0.34396,0.90391
thumbs_up,0.56975,0.84169,0.55433,0.66942,0.50262,0.48444,0.44834,0.34599,0.4282,0.22877,0.3896,0.47236,0.23769,0.53613,0.26199,0.60806,0.30915,0.61364,0.37161,0.55888,0.21939,0.65447,0.26522,0.70913,0.31763,0.70966,0.35276,0.67423,0.23045,0.76826,0.2809,0.81596,0.33298,0.80703,0.34106,0.79163,0.26108,0.87738,0.30786,0.90814,0.35017,0.90059
thumbs_up,0.56445,0.82985,0.55153,0.66143,0.49895,0.4822,0.44489,0.34634,0.42768,0.22875,0.3874,0.46941,0.23964,0.5375,0.26809,0.60809,0.3175,0.61238,0.37104,0.55432,0.22395,0.65493,0.27311,0.70856,0.32437,0.70606,0.35027,0.66835,0.23508,0.76421,0.28586,0.81113,0.33784,0.80055,0.34077,0.78404,0.26252,0.87089,0.30889,0.90261,0.34982,0.89574
thumbs_up,0.56064,0.82598,0.54857,0.65552,0.49805,0.4797,0.44449,0.34448,0.43013,0.22581,0.38752,0.47562,0.24677,0.53459,0.26785,0.60531,0.31242,0.61538,0.37368,0.56428,0.23008,0.65645,0.27338,0.7119,0.3243,0.71138,0.3541,0.68073,0.24253,0.76964,0.28939,0.81711,0.34139,0.80771,0.34539,0.79673,0.26832,0.87856,0.31235,0.91027,0.35329,0.90336
thumbs_up,0.56468,0.82495,0.55325,0.65838,0.49803,0.48272,0.44575,0.35167,0.43103,0.23674,0.38047,0.46818,0.23383,0.54136,0.26968,0.60969,0.32179,0.6096,0.36099,0.55845,0.21822,0.65866,0.27143,0.71071,0.32472,0.70948,0.34524,0.67516,0.23306,0.77022,0.28618,0.81336,0.33678,0.80284,0.33853,0.7912,0.2638,0.8744,0.312,0.9033,0.35402,0.89464
thumbs_up,0.56578,0.83718,0.55171,0.6608,0.49825,0.48482,0.4464,0.35067,0.43193,0.23462,0.37962,0.471,0.23388,0.54275,0.27302,0.61227,0.32583,0.61215,0.35995,0.55933,0.21785,0.66037,0.27303,0.714,0.32599,0.71422,0.34096,0.67631,0.2318,0.76876,0.28619,0.8119,0.33754,0.80258,0.33265,0.79107,0.26368,0.86741,0.3126,0.89746,0.35264,0.89231
thumbs_up,0.572,0.83945,0.55069,0.66225,0.49623,0.48416,0.44593,0.34818,0.43346,0.23029,0.38289,0.46516,0.23375,0.53995,0.27216,0.61149,0.32444,0.60963,0.36383,0.55254,0.21665,0.65547,0.2708,0.71093,0.3248,0.71082,0.34534,0.67037,0.22943,0.76172,0.28414,0.80805,0.3358,0.79807,0.33476,0.78619,0.26009,0.86264,0.30911,0.89364,0.34967,0.88636
thumbs_up,0.56714,0.82532,0.55199,0.66,0.49743,0.48057,0.44628,0.34779,0.43353,0.23203,0.37919,0.46524,0.23525,0.54184,0.27144,0.61037,0.32464,0.60875,0.3619,0.55943,0.21995,0.65956,0.27339,0.71185,0.32766,0.71168,0.34841,0.67996,0.23424,0.7728,0.28664,0.8168,0.33694,0.80857,0.34483,0.7982,0.26859,0.87908,0.31601,0.90747,0.35746,0.8999
thumbs_up,0.56932,0.83644,0.55218,0.66689,0.49787,0.48389,0.44615,0.34643,0.43236,0.22972,0.38219,0.46839,0.23476,0.53957,0.26838,0.60982,0.32027,0.61,0.36621,0.56191,0.21917,0.65721,0.27179,0.71118,0.32596,0.71031,0.35108,0.68261,0.23228,0.76983,0.28506,0.81503,0.33678,0.80709,0.3448,0.80227,0.26556,0.87563,0.31274,0.90504,0.3541,0.89926
thumbs_up,0.56901,0.84049,0.55258,0.66487,0.49854,0.48574,0.44722,0.35119,0.43421,0.23462,0.37819,0.46942,0.23125,0.54537,0.26844,0.61569,0.32193,0.61439,0.36263,0.56012,0.21749,0.66433,0.27421,0.71644,0.32835,0.71406,0.34696,0.67977,0.23129,0.77675,0.28702,0.81996,0.33834,0.80964,0.34196,0.79838,0.26553,0.87991,0.31551,0.90888,0.35665,0.90147
thumbs_up,0.57001,0.84394,0.55022,0.66123,0.49835,0.48031,0.44723,0.34544,0.43451,0.22601,0.37979,0.46876,0.23261,0.54336,0.27034,0.61586,0.32271,0.61559,0.36139,0.5578,0.21756,0.66727,0.27139,0.7223,0.32569,0.72235,0.34389,0.67806,0.23539,0.77542,0.28962,0.81971,0.33993,0.80827,0.33541,0.79418,0.27061,0.87866,0.3216,0.90735,0.3611,0.89812
thumbs_up,0.56763,0.8339,0.54923,0.66266,0.49811,0.48429,0.44614,0.35029,0.4325,0.23249,0.37954,0.4675,0.23612,0.53978,0.27163,0.61204,0.32434,0.6141,0.36546,0.55608,0.22145,0.66262,0.27605,0.71604,0.33058,0.71204,0.34704,0.67523,0.23456,0.77152,0.28743,0.81737,0.33977,0.80637,0.34012,0.79243,0.26224,0.87173,0.31105,0.90329,0.35232,0.89585
thumbs_up,0.56844,0.8344,0.54943,0.65877,0.50197,0.48285,0.45099,0.34789,0.43433,0.22879,0.38367,0.46857,0.24198,0.5376,0.26984,0.61124,0.31981,0.61897,0.36995,0.55889,0.2272,0.66204,0.27626,0.71853,0.33046,0.71739,0.35043,0.6798,0.24039,0.77477,0.2914,0.82317,0.34373,0.81329,0.3426,0.79745,0.26849,0.87848,0.31682,0.91172,0.35719,0.90477
thumbs_up,0.56844,0.8344,0.54943,0.65877,0.50197,0.48285,0.45099,0.34789,0.43433,0.22879,0.38367,0.46857,0.24198,0.5376,0.26984,0.61124,0.31981,0.61897,0.36995,0.55889,0.2272,0.66204,0.27626,0.71853,0.33046,0.71739,0.35043,0.6798,0.24039,0.77477,0.2914,0.82317,0.34373,0.81329,0.3426,0.79745,0.26849,0.87848,0.31682,0.91172,0.35719,0.90477
thumbs_up,0.56742,0.82754,0.54797,0.65649,0.49884,0.48131,0.4479,0.34603,0.43343,0.2273,0.39163,0.47075,0.24949,0.53392,0.26987,0.60689,0.31552,0.61696,0.38033,0.55989,0.23365,0.65473,0.2753,0.71513,0.3272,0.71733,0.35945,0.67819,0.24636,0.76791,0.29253,0.82214,0.34496,0.81612,0.3495,0.79482,0.26924,0.8744,0.31489,0.91262,0.35636,0.90776
thumbs_up,0.56912,0.82901,0.55425,0.66208,0.50072,0.48189,0.44822,0.34645,0.43359,0.22802,0.38595,0.47016,0.24198,0.53762,0.26657,0.60925,0.31453,0.61692,0.37308,0.55817,0.22702,0.6595,0.27316,0.7147,0.32494,0.71314,0.35551,0.67549,0.24094,0.77054,0.29007,0.81785,0.34213,0.80857,0.34995,0.79301,0.2691,0.87578,0.31565,0.90725,0.35725,0.90031
thumbs_up,0.56584,0.83076,0.55257,0.65609,0.50191,0.48188,0.44616,0.34833,0.43244,0.22862,0.38143,0.47164,0.24495,0.53675,0.27224,0.60662,0.32086,0.61266,0.36826,0.55829,0.22783,0.65933,0.27711,0.71441,0.3295,0.71206,0.34889,0.67456,0.24043,0.7698,0.2932,0.81592,0.34639,0.80491,0.34244,0.7897,0.26546,0.87219,0.31511,0.90681,0.35649,0.90033
thumbs_up,0.56642,0.8294,0.55245,0.66011,0.50226,0.48155,0.45013,0.34528,0.43557,0.22598,0.38676,0.46889,0.24579,0.53604,0.26931,0.60573,0.31466,0.61301,0.37326,0.55523,0.22885,0.65605,0.27788,0.71149,0.32976,0.70862,0.35413,0.67151,0.24078,0.76563,0.29354,0.81263,0.34656,0.80265,0.34676,0.78856,0.26576,0.87135,0.31402,0.90404,0.35528,0.89683
thumbs_up,0.56724,0.82474,0.55402,0.65927,0.50083,0.48258,0.44659,0.34957,0.43066,0.23223,0.38034,0.46972,0.23733,0.5399,0.26557,0.60921,0.31425,0.61362,0.36543,0.55761,0.22306,0.65992,0.27345,0.71188,0.32609,0.70823,0.34923,0.67266,0.23503,0.76672,0.28692,0.8104,0.33913,0.7996,0.34414,0.78844,0.26082,0.86801,0.30745,0.89854,0.34979,0.89184
thumbs_up,0.56503,0.8307,0.55322,0.66154,0.50124,0.48079,0.44773,0.34615,0.43434,0.22647,0.37752,0.46722,0.2356,0.54147,0.27032,0.6124,0.32137,0.61387,0.35797,0.55684,0.21898,0.66404,0.27495,0.71988,0.32978,0.71732,0.33974,0.67493,0.23433,0.77133,0.28989,0.81634,0.34318,0.80522,0.33353,0.79103,0.26291,0.87493,0.31496,0.9075,0.35883,0.89921
thumbs_up,0.56403,0.81471,0.5515,0.65725,0.49973,0.47944,0.44697,0.34484,0.43282,0.22785,0.38468,0.47253,0.24086,0.5384,0.26626,0.60604,0.3133,0.60902,0.36964,0.56228,0.22358,0.65527,0.26975,0.70707,0.32063,0.70482,0.35393,0.67746,0.23469,0.76456,0.28343,0.80872,0.33461,0.79805,0.34802,0.79303,0.2622,0.86974,0.30644,0.89892,0.34914,0.89131
thumbs_up,0.5704,0.84026,0.55034,0.66957,0.49924,0.48551,0.44686,0.3471,0.43298,0.22906,0.37989,0.46801,0.23307,0.54298,0.26639,0.61755,0.3185,0.61868,0.36591,0.55843,0.21685,0.66101,0.27039,0.71827,0.32567,0.71625,0.34958,0.67778,0.22884,0.77348,0.28266,0.8218,0.33634,0.81265,0.3425,0.79712,0.25893,0.87865,0.30834,0.9112,0.35173,0.90417
thumbs_up,0.56865,0.83796,0.55152,0.666,0.49878,0.48535,0.44526,0.34963,0.43138,0.23343,0.37726,0.46861,0.23088,0.54542,0.26385,0.61795,0.31497,0.61895,0.36138,0.55682,0.21506,0.66341,0.26872,0.7176,0.32254,0.71557,0.34574,0.67235,0.22665,0.77109,0.28023,0.81702,0.33213,0.80782,0.33849,0.78876,0.25527,0.87213,0.30443,0.90408,0.34738,0.89869
thumbs_up,0.56668,0.84112,0.54938,0.66569,0.49718,0.48315,0.44449,0.34716,0.43166,0.22964,0.38225,0.46415,0.23438,0.53761,0.26685,0.61003,0.317,0.61142,0.36553,0.55321,0.21879,0.65651,0.27141,0.71054,0.32511,0.7076,0.34802,0.67104,0.22933,0.75903,0.28383,0.80503,0.33565,0.79489,0.33591,0.7889,0.25595,0.86131,0.30654,0.8911,0.34905,0.88486
thumbs_up,0.56143,0.83343,0.54599,0.65874,0.49689,0.48035,0.44415,0.34682,0.43078,0.23026,0.37895,0.46867,0.23524,0.53811,0.2677,0.60936,0.31815,0.6125,0.36321,0.56186,0.22124,0.65942,0.27285,0.71247,0.32695,0.71026,0.34631,0.68198,0.23375,0.76827,0.28564,0.81393,0.33695,0.80381,0.33897,0.79938,0.26035,0.87163,0.30813,0.90174,0.34934,0.89489
thumbs_up,0.56787,0.8398,0.54875,0.66449,0.49964,0.48466,0.44742,0.34579,0.43109,0.22564,0.39529,0.47568,0.24732,0.52763,0.26482,0.60087,0.30753,0.61193,0.37915,0.56465,0.22736,0.64852,0.26741,0.70879,0.31918,0.71206,0.35807,0.6825,0.23604,0.75931,0.28298,0.81268,0.33488,0.80673,0.34617,0.7996,0.26214,0.86999,0.30712,0.90454,0.34891,0.89778
thumbs_up,0.56356,0.83638,0.54714,0.66175,0.50044,0.48408,0.44886,0.34508,0.4344,0.22503,0.38858,0.4743,0.24574,0.53722,0.26925,0.60988,0.31433,0.61698,0.3733,0.56064,0.2267,0.65806,0.2712,0.71439,0.32216,0.71472,0.35114,0.67647,0.23579,0.76327,0.28417,0.81395,0.33531,0.80657,0.33973,0.79076,0.25999,0.87066,0.30591,0.90591,0.3456,0.89874
thumbs_up,0.56928,0.83906,0.54986,0.65966,0.49867,0.47939,0.4444,0.34617,0.43117,0.22784,0.3815,0.46071,0.23426,0.5366,0.26754,0.61053,0.31847,0.61162,0.36636,0.55071,0.2185,0.65906,0.27173,0.71513,0.3263,0.71136,0.34835,0.67102,0.23057,0.76707,0.28547,0.81587,0.3375,0.80251,0.3385,0.78967,0.25983,0.87201,0.31087,0.90488,0.35294,0.89553
thumbs_up,0.56505,0.8355,0.54682,0.66101,0.49503,0.48001,0.44393,0.34475,0.43163,0.22768,0.37901,0.46711,0.23529,0.54006,0.26962,0.609,0.3204,0.61029,0.36442,0.55938,0.22039,0.66047,0.27397,0.71163,0.32832,0.70741,0.34721,0.67955,0.23236,0.77061,0.28494,0.8149,0.33668,0.80395,0.33981,0.79807,0.25918,0.87168,0.30723,0.90183,0.34842,0.8948
thumbs_up,0.56311,0.83404,0.54877,0.66703,0.49624,0.48465,0.44257,0.34639,0.42918,0.22891,0.3847,0.4737,0.23667,0.53873,0.26608,0.60847,0.31462,0.61204,0.36737,0.56305,0.22024,0.65866,0.26947,0.71068,0.32238,0.70759,0.34939,0.67978,0.23147,0.76436,0.28213,0.81021,0.33306,0.80105,0.33985,0.79629,0.25778,0.86719,0.30366,0.89724,0.34467,0.89078
fist,0.64383,0.88337,0.56661,0.72262,0.5134,0.57008,0.47047,0.47058,0.45329,0.43854,0.59817,0.33016,0.42952,0.33734,0.42841,0.43877,0.47451,0.46609,0.60609,0.37727,0.38994,0.42083,0.41574,0.51513,0.47737,0.53601,0.59045,0.46232,0.39167,0.52083,0.41433,0.59995,0.46908,0.60092,0.56193,0.55624,0.40734,0.61792,0.42286,0.66731,0.46495,0.66278
fist,0.63819,0.87518,0.57458,0.72153,0.5267,0.56762,0.48411,0.46474,0.47071,0.42858,0.60096,0.33037,0.42769,0.33505,0.424,0.44169,0.4701,0.47051,0.60733,0.37744,0.39099,0.41778,0.41455,0.51837,0.47307,0.54087,0.59039,0.46094,0.39065,0.51562,0.41436,0.60209,0.46796,0.60645,0.56019,0.55448,0.40559,0.61472,0.4233,0.67014,0.4655,0.67043
fist,0.64469,0.8705,0.57576,0.71273,0.52056,0.56723,0.46699,0.47661,0.44625,0.45905,0.60258,0.33019,0.42881,0.33996,0.42948,0.44513,0.47798,0.46742,0.60608,0.38074,0.38979,0.42225,0.41822,0.52014,0.47855,0.53717,0.58592,0.46693,0.38948,0.52172,0.41769,0.60497,0.47272,0.60572,0.55474,0.56395,0.40685,0.62387,0.4287,0.67523,0.47136,0.67228
fist,0.64077,0.87252,0.57164,0.71385,0.52275,0.56385,0.47878,0.4629,0.45881,0.42782,0.59863,0.33351,0.42748,0.33896,0.42123,0.44742,0.46619,0.47916,0.60469,0.37854,0.38644,0.41906,0.40746,0.51945,0.46662,0.54456,0.58646,0.45995,0.38448,0.51325,0.40644,0.59809,0.46036,0.60575,0.55533,0.55074,0.39898,0.60822,0.41303,0.66234,0.45278,0.66491
fist,0.64387,0.86742,0.56102,0.71988,0.50533,0.57863,0.45275,0.48535,0.42514,0.46342,0.59433,0.33134,0.42467,0.34316,0.42333,0.45037,0.47076,0.47757,0.60256,0.37807,0.38522,0.42299,0.41011,0.52108,0.47042,0.54057,0.58395,0.46227,0.3862,0.51769,0.4095,0.60074,0.46369,0.60463,0.55256,0.55578,0.40107,0.61698,0.41813,0.67019,0.45907,0.66966
fist,0.64474,0.87344,0.54856,0.72126,0.48761,0.57857,0.42638,0.49293,0.39723,0.49477,0.59142,0.33197,0.42529,0.34263,0.42794,0.45129,0.47683,0.47754,0.59957,0.38037,0.38532,0.42546,0.41277,0.52264,0.47431,0.53784,0.58147,0.46709,0.38715,0.51954,0.41143,0.60191,0.46681,0.60431,0.55049,0.56234,0.4006,0.61811,0.41781,0.67063,0.46007,0.66997
fist,0.63589,0.86771,0.5309,0.71753,0.47669,0.5811,0.43545,0.49201,0.4182,0.45987,0.58606,0.33056,0.42075,0.34923,0.41348,0.45841,0.45565,0.4904,0.60077,0.37325,0.3834,0.42676,0.40242,0.52557,0.46141,0.54943,0.58687,0.45428,0.38715,0.51525,0.40542,0.59723,0.4593,0.60237,0.55663,0.54291,0.40064,0.60363,0.41072,0.65718,0.44997,0.65805
fist,0.64448,0.87804,0.57314,0.71713,0.51631,0.56472,0.45721,0.46694,0.41803,0.44611,0.59344,0.338,0.4308,0.33721,0.42975,0.43929,0.47271,0.47278,0.59447,0.37724,0.38204,0.41747,0.40732,0.51501,0.46879,0.53856,0.57363,0.45781,0.38023,0.51323,0.40685,0.59754,0.46398,0.60418,0.54234,0.55097,0.39402,0.61577,0.41086,0.6719,0.45242,0.67407
fist,0.64434,0.87863,0.56676,0.71681,0.50414,0.56878,0.43583,0.47479,0.39281,0.4633,0.5948,0.33933,0.43598,0.33461,0.43197,0.43582,0.4717,0.46921,0.59397,0.37806,0.38546,0.41322,0.40783,0.51127,0.46747,0.5354,0.57117,0.45698,0.38028,0.50942,0.40585,0.59398,0.46169,0.60041,0.53712,0.54615,0.39137,0.60777,0.40685,0.66399,0.44693,0.66613
fist,0.64051,0.87152,0.5767,0.70766,0.52736,0.56087,0.47819,0.46741,0.44973,0.44233,0.59616,0.33584,0.43198,0.34026,0.4292,0.4431,0.47456,0.47196,0.59535,0.37897,0.3867,0.41734,0.40985,0.51319,0.47092,0.53693,0.5729,0.4585,0.38318,0.51139,0.40598,0.59375,0.46021,0.60116,0.54169,0.54825,0.39843,0.60944,0.41537,0.66405,0.45586,0.66719
fist,0.63318,0.876,0.5788,0.71974,0.52751,0.56948,0.47721,0.47134,0.45305,0.43791,0.593,0.3365,0.4259,0.34277,0.42307,0.44502,0.46886,0.47139,0.59552,0.38101,0.38384,0.42144,0.40851,0.51781,0.46857,0.54104,0.57474,0.46184,0.38057,0.51624,0.40573,0.60053,0.46029,0.60678,0.54368,0.55324,0.39592,0.61471,0.4135,0.66926,0.45357,0.67155
fist,0.64299,0.87781,0.55575,0.7178,0.49653,0.57239,0.43788,0.48273,0.40137,0.47445,0.5905,0.33741,0.43327,0.3383,0.43229,0.44438,0.47521,0.47593,0.59553,0.37366,0.38471,0.41421,0.40916,0.51286,0.47136,0.53486,0.57572,0.45181,0.38352,0.50657,0.40742,0.59061,0.46388,0.5974,0.54428,0.53976,0.39623,0.60358,0.41089,0.66209,0.4514,0.66681
