label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
thumbs_up,0.62083,0.81012,0.56111,0.63025,0.49201,0.47788,0.44991,0.37201,0.45224,0.26451,0.49624,0.49788,0.33906,0.56989,0.365,0.61014,0.41005,0.58903,0.51268,0.60332,0.3425,0.68072,0.37928,0.6962,0.42202,0.67687,0.51777,0.71592,0.37511,0.78186,0.40084,0.78681,0.44123,0.76909,0.52238,0.81684,0.41647,0.85307,0.4264,0.83902,0.45431,0.82313
thumbs_up,0.63252,0.80948,0.55803,0.61681,0.49163,0.48635,0.45345,0.3928,0.44594,0.28194,0.48378,0.48782,0.34476,0.56995,0.37838,0.62495,0.42487,0.61145,0.50565,0.58945,0.34984,0.66677,0.39071,0.70011,0.43383,0.68742,0.51299,0.70326,0.38522,0.76759,0.41145,0.79134,0.44809,0.77489,0.51917,0.80367,0.43055,0.85037,0.43943,0.842,0.46174,0.82558
thumbs_up,0.63222,0.82144,0.57554,0.63242,0.50346,0.47637,0.45127,0.37861,0.43361,0.29958,0.49987,0.48691,0.34017,0.55945,0.36905,0.61485,0.41295,0.59685,0.51666,0.58507,0.34218,0.66833,0.3905,0.69623,0.43216,0.67072,0.52041,0.69479,0.37382,0.7771,0.41379,0.78314,0.45865,0.76125,0.52693,0.79508,0.42654,0.83861,0.44531,0.82065,0.47268,0.79845
thumbs_up,0.63456,0.832,0.5823,0.63597,0.51082,0.48733,0.45561,0.4012,0.43086,0.33864,0.50144,0.48102,0.34969,0.54082,0.37905,0.6106,0.42199,0.59805,0.5087,0.57043,0.3362,0.64283,0.38917,0.6869,0.43389,0.6686,0.50004,0.66785,0.35741,0.74019,0.40463,0.76382,0.44971,0.74358,0.4969,0.7585,0.40678,0.79517,0.43706,0.78126,0.46332,0.75652
thumbs_up,0.63654,0.85733,0.59038,0.67218,0.51259,0.52187,0.4423,0.44355,0.40917,0.41123,0.4978,0.48851,0.34519,0.53329,0.37226,0.60281,0.41493,0.59533,0.50506,0.56395,0.33206,0.62666,0.38368,0.6797,0.42902,0.66815,0.50033,0.64828,0.35441,0.70305,0.39791,0.73725,0.44594,0.73205,0.49957,0.7312,0.41917,0.70173,0.44268,0.65027,0.46421,0.59336
thumbs_up,0.64228,0.85667,0.57878,0.70181,0.48624,0.57291,0.40239,0.52075,0.36048,0.52121,0.49015,0.49867,0.33939,0.54464,0.37056,0.62045,0.41521,0.6159,0.50387,0.55604,0.33328,0.61826,0.38547,0.68407,0.43336,0.6773,0.50488,0.61496,0.36452,0.66612,0.40491,0.71527,0.45263,0.71791,0.511,0.67198,0.44329,0.60067,0.45649,0.51886,0.46605,0.43404
thumbs_up,0.62649,0.83337,0.58041,0.64039,0.51039,0.48591,0.45808,0.39916,0.42832,0.32622,0.49217,0.48179,0.34655,0.53003,0.38729,0.60222,0.43291,0.59253,0.48921,0.58311,0.3375,0.63574,0.3909,0.6775,0.4298,0.66546,0.47285,0.68368,0.3557,0.7297,0.40016,0.75799,0.43552,0.73412,0.45749,0.76457,0.3844,0.78472,0.42076,0.78571,0.44621,0.77249
thumbs_up,0.62213,0.82941,0.56939,0.63182,0.49987,0.48206,0.45288,0.40289,0.42815,0.33165,0.48596,0.47993,0.34126,0.53979,0.38635,0.60959,0.43392,0.60053,0.48889,0.59215,0.33799,0.64789,0.39472,0.6845,0.43445,0.672,0.47819,0.70203,0.36284,0.74599,0.40829,0.76734,0.44186,0.74343,0.46759,0.78976,0.39959,0.80986,0.4373,0.79902,0.46133,0.78124
thumbs_up,0.62436,0.82951,0.57501,0.63234,0.50623,0.48109,0.45706,0.39247,0.42991,0.31217,0.49175,0.48644,0.33987,0.53934,0.38129,0.60606,0.42944,0.59769,0.49415,0.59393,0.33377,0.64825,0.3844,0.68505,0.42458,0.6758,0.48273,0.70168,0.35648,0.74772,0.39694,0.77097,0.43256,0.74937,0.47301,0.78876,0.39199,0.81072,0.4236,0.80728,0.44913,0.79147
thumbs_up,0.62613,0.83258,0.59173,0.63972,0.52038,0.47445,0.46252,0.36944,0.42876,0.28225,0.50261,0.47824,0.34708,0.54519,0.38414,0.59879,0.43096,0.58377,0.5021,0.58748,0.33603,0.6493,0.38683,0.68089,0.42976,0.66587,0.49098,0.69815,0.3553,0.75168,0.39476,0.76935,0.43504,0.74644,0.48298,0.79072,0.38748,0.81813,0.41572,0.81865,0.44679,0.80406
thumbs_up,0.62953,0.83419,0.59341,0.64777,0.52168,0.4776,0.46364,0.36654,0.43439,0.27594,0.50331,0.46718,0.34384,0.54136,0.38238,0.5947,0.43115,0.58083,0.50374,0.57185,0.3344,0.64443,0.38741,0.67723,0.43192,0.66275,0.49562,0.68329,0.35517,0.74906,0.39561,0.76621,0.43888,0.74623,0.49106,0.78203,0.39037,0.81759,0.41689,0.81959,0.45032,0.80422
thumbs_up,0.62739,0.84435,0.59274,0.65587,0.52247,0.48144,0.46704,0.3694,0.44613,0.28182,0.5073,0.46987,0.34906,0.53041,0.3827,0.59135,0.42868,0.57945,0.50788,0.56914,0.33623,0.63231,0.38767,0.67313,0.43182,0.65822,0.49673,0.67566,0.35336,0.73442,0.39467,0.75707,0.4401,0.73971,0.49102,0.77321,0.39132,0.79576,0.4196,0.79318,0.4528,0.77611
thumbs_up,0.6241,0.83913,0.59221,0.65186,0.52503,0.48012,0.4714,0.36802,0.45147,0.27884,0.50343,0.47086,0.35111,0.53466,0.38755,0.59242,0.43392,0.5797,0.50015,0.57134,0.33536,0.63572,0.38798,0.67215,0.43103,0.6594,0.48701,0.67479,0.35101,0.73736,0.3947,0.75833,0.43716,0.73769,0.47993,0.7661,0.38385,0.7999,0.4155,0.80231,0.44674,0.78847
thumbs_up,0.6196,0.86462,0.58194,0.67092,0.52325,0.48695,0.47469,0.36395,0.46156,0.27257,0.49966,0.47534,0.34499,0.54824,0.38305,0.60182,0.43026,0.5829,0.50502,0.57751,0.33198,0.65602,0.38979,0.69027,0.4369,0.6682,0.49993,0.68768,0.3485,0.7628,0.39631,0.78066,0.44406,0.75715,0.49558,0.79197,0.38467,0.83481,0.41565,0.8341,0.45241,0.81181
thumbs_up,0.61362,0.86083,0.58357,0.67881,0.51966,0.50585,0.4731,0.38718,0.46828,0.27806,0.49862,0.50003,0.34296,0.55804,0.38272,0.61458,0.42989,0.60033,0.49352,0.60755,0.33356,0.66832,0.38622,0.69898,0.42847,0.68621,0.48,0.72057,0.34991,0.77675,0.39218,0.80064,0.43112,0.78005,0.46941,0.81544,0.37727,0.84662,0.408,0.86117,0.43978,0.85194
thumbs_up,0.61136,0.87566,0.57916,0.6931,0.5161,0.50935,0.47239,0.38019,0.47654,0.27583,0.50495,0.51076,0.33695,0.57479,0.37103,0.62448,0.42012,0.61157,0.50441,0.621,0.32862,0.68785,0.37566,0.71857,0.42137,0.7054,0.49546,0.73401,0.34869,0.79525,0.38471,0.81317,0.4289,0.79669,0.49195,0.83591,0.38023,0.86969,0.40499,0.88132,0.44191,0.87101
thumbs_up,0.5934,0.88914,0.57465,0.70263,0.5163,0.53072,0.47231,0.41,0.47475,0.29552,0.50038,0.53208,0.34812,0.5773,0.37924,0.64392,0.42379,0.63485,0.48055,0.63396,0.32481,0.68764,0.37078,0.72849,0.41142,0.7199,0.45122,0.73197,0.33232,0.78428,0.37551,0.81898,0.41317,0.79611,0.42813,0.80769,0.35071,0.84924,0.37925,0.8711,0.40367,0.85858
thumbs_up,0.59406,0.89986,0.5485,0.70574,0.50202,0.54781,0.47186,0.43805,0.47498,0.3224,0.48208,0.53679,0.33877,0.59046,0.37101,0.66363,0.41584,0.65795,0.46924,0.6535,0.32735,0.70428,0.37599,0.75126,0.41679,0.73738,0.44514,0.75734,0.33837,0.80109,0.38492,0.84235,0.42458,0.81901,0.42431,0.82975,0.35574,0.86889,0.38875,0.8959,0.41554,0.88855
thumbs_up,0.60557,0.92361,0.57658,0.7429,0.51669,0.58135,0.4734,0.45982,0.47848,0.33799,0.48119,0.56767,0.32436,0.61671,0.37306,0.6815,0.42576,0.67487,0.47488,0.68053,0.3185,0.73538,0.3736,0.77241,0.41388,0.7669,0.45391,0.79318,0.3385,0.84555,0.38293,0.87672,0.42169,0.85703,0.43304,0.87964,0.35703,0.90432,0.39468,0.92649,0.42967,0.92216
thumbs_up,0.60384,0.93279,0.5835,0.75454,0.52325,0.58769,0.47996,0.46141,0.48609,0.33992,0.48189,0.57961,0.32509,0.63077,0.37518,0.69125,0.42833,0.68099,0.4721,0.69074,0.32054,0.74369,0.37578,0.7809,0.4152,0.77545,0.45024,0.8002,0.33614,0.84699,0.37908,0.88059,0.41718,0.86488,0.42705,0.88454,0.34816,0.9028,0.38544,0.93062,0.42325,0.92925
thumbs_up,0.59892,0.92787,0.55113,0.73726,0.50547,0.59217,0.47867,0.48575,0.49747,0.36353,0.47143,0.5858,0.32629,0.64029,0.37115,0.71329,0.42257,0.70728,0.46038,0.69938,0.32017,0.74968,0.37397,0.80272,0.41548,0.787,0.43717,0.805,0.33946,0.84599,0.39092,0.89046,0.43232,0.86456,0.4116,0.87841,0.35319,0.90692,0.39445,0.94053,0.42945,0.9369
thumbs_up,0.60307,0.93543,0.56077,0.74664,0.51014,0.59492,0.4783,0.48257,0.49948,0.36003,0.47819,0.59042,0.32686,0.64839,0.36842,0.72543,0.41888,0.71715,0.46896,0.70572,0.31996,0.75741,0.36812,0.8136,0.41042,0.80096,0.44651,0.8144,0.33662,0.85635,0.37825,0.90475,0.42086,0.8808,0.42176,0.88942,0.35116,0.91293,0.3834,0.94891,0.42076,0.94269
thumbs_up,0.61025,0.93844,0.57504,0.76279,0.51662,0.60342,0.48007,0.48281,0.49961,0.36042,0.47957,0.6029,0.31847,0.65797,0.35782,0.72694,0.41056,0.7175,0.47296,0.70401,0.30946,0.76296,0.35798,0.81086,0.40209,0.79936,0.45319,0.81054,0.32534,0.85608,0.36729,0.89936,0.41019,0.87749,0.43262,0.89466,0.33821,0.91389,0.37229,0.94606,0.41074,0.94531
thumbs_up,0.61025,0.93844,0.57504,0.76279,0.51662,0.60342,0.48007,0.48281,0.49961,0.36042,0.47957,0.6029,0.31847,0.65797,0.35782,0.72694,0.41056,0.7175,0.47296,0.70401,0.30946,0.76296,0.35798,0.81086,0.40209,0.79936,0.45319,0.81054,0.32534,0.85608,0.36729,0.89936,0.41019,0.87749,0.43262,0.89466,0.33821,0.91389,0.37229,0.94606,0.41074,0.94531
thumbs_up,0.61222,0.93481,0.56389,0.75545,0.50703,0.60726,0.47665,0.49243,0.50112,0.37061,0.47164,0.60193,0.31402,0.66235,0.35724,0.73223,0.41096,0.72573,0.46728,0.7097,0.30754,0.76386,0.35848,0.81647,0.40232,0.80596,0.44981,0.81809,0.32456,0.86192,0.36798,0.90912,0.41086,0.89157,0.43003,0.90175,0.34063,0.91873,0.37631,0.9527,0.41549,0.95289
thumbs_up,0.60791,0.94122,0.56638,0.76446,0.50954,0.61688,0.47552,0.49747,0.49618,0.37563,0.47854,0.6066,0.31996,0.66288,0.35516,0.73703,0.40608,0.73363,0.47098,0.70987,0.30844,0.77278,0.35209,0.82733,0.3954,0.81816,0.45003,0.81611,0.32548,0.86957,0.36508,0.91695,0.40778,0.89916,0.42734,0.89744,0.34119,0.92832,0.37254,0.96177,0.41047,0.95777
thumbs_up,0.60679,0.95678,0.55547,0.77296,0.5016,0.61995,0.4713,0.49705,0.49269,0.3765,0.48283,0.61126,0.32009,0.66801,0.35265,0.74423,0.40109,0.73521,0.4765,0.71553,0.30737,0.77437,0.34852,0.83143,0.39114,0.81785,0.45245,0.81893,0.32412,0.87116,0.36313,0.91783,0.41003,0.89364,0.42976,0.89795,0.34138,0.93092,0.37009,0.96349,0.40935,0.95459
thumbs_up,0.6075,0.94347,0.55195,0.76184,0.49688,0.6169,0.47034,0.5001,0.49441,0.37663,0.47882,0.61379,0.31507,0.67488,0.34858,0.74996,0.3996,0.74315,0.47929,0.71768,0.30715,0.78186,0.34841,0.84231,0.39498,0.82985,0.46171,0.82607,0.33067,0.88115,0.3669,0.92987,0.41284,0.91038,0.4453,0.91348,0.35628,0.94844,0.38317,0.97534,0.42055,0.96695
thumbs_up,0.60581,0.93831,0.55221,0.7653,0.49666,0.61554,0.46915,0.49917,0.49213,0.37893,0.46929,0.6171,0.30893,0.67972,0.34721,0.74621,0.39887,0.73663,0.47233,0.72345,0.30347,0.79146,0.34696,0.83555,0.39068,0.82263,0.45889,0.83011,0.33034,0.89096,0.36872,0.93062,0.41303,0.90894,0.44419,0.91187,0.35222,0.95095,0.38048,0.98171,0.41841,0.9769
thumbs_up,0.60245,0.95502,0.57636,0.78705,0.51412,0.62967,0.47291,0.50133,0.4865,0.3792,0.47487,0.62284,0.30948,0.6776,0.34923,0.74603,0.40039,0.73621,0.46217,0.71911,0.29736,0.78184,0.34703,0.8314,0.39028,0.81928,0.43789,0.82028,0.31403,0.87883,0.3587,0.92148,0.40276,0.89849,0.41591,0.89987,0.32871,0.93515,0.36588,0.96667,0.40547,0.96067
thumbs_up,0.60088,0.95014,0.56277,0.78742,0.50622,0.63511,0.47704,0.51612,0.48568,0.39261,0.46271,0.63676,0.3091,0.69112,0.34726,0.75759,0.39841,0.75179,0.45251,0.74451,0.30035,0.79116,0.34588,0.83952,0.38941,0.82911,0.43277,0.84978,0.32717,0.89711,0.37425,0.93927,0.41966,0.91828,0.41382,0.92856,0.34578,0.961,0.38406,0.99583,0.42267,0.99816
thumbs_up,0.59694,0.93943,0.56194,0.77744,0.50976,0.63298,0.47926,0.51957,0.48804,0.40018,0.46997,0.64227,0.32047,0.70062,0.35266,0.7713,0.40013,0.76426,0.45423,0.73752,0.30527,0.78066,0.35214,0.83353,0.39838,0.82304,0.4298,0.83303,0.32423,0.88029,0.37274,0.93162,0.42009,0.91493,0.40916,0.90645,0.34304,0.94687,0.38406,0.98063,0.42391,0.9802
thumbs_up,0.6226,0.96593,0.59964,0.8185,0.52937,0.65473,0.47828,0.52185,0.47471,0.39769,0.48196,0.63881,0.31463,0.69195,0.351,0.75913,0.40445,0.75449,0.46603,0.73529,0.29676,0.78694,0.34589,0.83529,0.39578,0.83009,0.44527,0.84066,0.31633,0.89199,0.35916,0.93679,0.4051,0.92261,0.42892,0.93002,0.3372,0.96784,0.37515,1.00173,0.41749,1.00066
thumbs_up,0.6226,0.96593,0.59964,0.8185,0.52937,0.65473,0.47828,0.52185,0.47471,0.39769,0.48196,0.63881,0.31463,0.69195,0.351,0.75913,0.40445,0.75449,0.46603,0.73529,0.29676,0.78694,0.34589,0.83529,0.39578,0.83009,0.44527,0.84066,0.31633,0.89199,0.35916,0.93679,0.4051,0.92261,0.42892,0.93002,0.3372,0.96784,0.37515,1.00173,0.41749,1.00066
thumbs_up,0.60602,0.9303,0.56259,0.76252,0.51084,0.62584,0.48323,0.52127,0.48188,0.4027,0.45985,0.6499,0.31597,0.71261,0.35218,0.76565,0.40348,0.75851,0.4478,0.75063,0.29982,0.79484,0.34823,0.83453,0.39443,0.82244,0.43396,0.84498,0.32487,0.88629,0.37449,0.92547,0.41958,0.90775,0.42294,0.91499,0.34972,0.95434,0.39253,0.97953,0.4342,0.97897
thumbs_up,0.61271,0.93752,0.56399,0.78202,0.51057,0.63693,0.48266,0.52561,0.48611,0.40912,0.46602,0.64818,0.31835,0.70926,0.35193,0.76989,0.40005,0.76454,0.45773,0.73379,0.30465,0.77605,0.3547,0.82452,0.40357,0.81765,0.44601,0.82498,0.33191,0.86556,0.37969,0.90977,0.42634,0.89826,0.43701,0.90124,0.35885,0.93617,0.40165,0.95763,0.4431,0.95323
thumbs_up,0.61332,0.94569,0.57285,0.78481,0.51799,0.63745,0.48598,0.52428,0.48469,0.40481,0.47041,0.65232,0.31777,0.71077,0.34908,0.77241,0.39884,0.76722,0.46138,0.7441,0.30279,0.7872,0.34887,0.83754,0.39719,0.82966,0.44922,0.84042,0.33051,0.88334,0.37729,0.93111,0.42469,0.91833,0.43981,0.91997,0.35782,0.95976,0.39757,0.99025,0.43943,0.98957
thumbs_up,0.61643,0.94896,0.56939,0.78128,0.51649,0.63893,0.48651,0.52738,0.48347,0.40611,0.46856,0.64611,0.3215,0.70584,0.35365,0.76582,0.40308,0.76063,0.46148,0.74247,0.30399,0.78667,0.35187,0.83978,0.40131,0.83144,0.44946,0.8429,0.32834,0.87963,0.37565,0.92665,0.4214,0.91156,0.43765,0.92441,0.35586,0.9569,0.39532,0.98855,0.43522,0.98928
thumbs_up,0.61518,0.94723,0.56613,0.78992,0.5113,0.64505,0.48612,0.53208,0.48765,0.41294,0.46674,0.65861,0.32239,0.7098,0.35573,0.76676,0.40215,0.76103,0.45822,0.74668,0.30726,0.7843,0.35536,0.82878,0.40131,0.81947,0.44627,0.83538,0.33554,0.87395,0.38389,0.91603,0.42844,0.90145,0.43506,0.90665,0.35957,0.94213,0.40323,0.96549,0.4443,0.96365
thumbs_up,0.61409,0.94617,0.56885,0.78022,0.51651,0.6372,0.48918,0.52719,0.48637,0.40842,0.46458,0.65141,0.32026,0.71188,0.3552,0.76633,0.40552,0.7596,0.45771,0.75065,0.30478,0.79432,0.35358,0.8371,0.39989,0.82544,0.44704,0.84898,0.33019,0.88811,0.3792,0.92928,0.42355,0.91258,0.43715,0.92697,0.36074,0.95933,0.40091,0.98911,0.43971,0.99092
thumbs_up,0.62724,0.95276,0.58515,0.8114,0.52669,0.66387,0.49163,0.54174,0.48949,0.42809,0.47729,0.65612,0.32519,0.70645,0.35562,0.76762,0.40308,0.76177,0.46824,0.72952,0.30846,0.78019,0.35677,0.82591,0.40498,0.81546,0.4573,0.8146,0.33224,0.86635,0.37821,0.90848,0.42548,0.89441,0.44863,0.89129,0.36286,0.93622,0.40449,0.95766,0.44727,0.95
thumbs_up,0.62423,0.95918,0.5866,0.81022,0.52565,0.65893,0.48784,0.53965,0.48134,0.42191,0.47613,0.65821,0.32442,0.71038,0.35821,0.76881,0.40803,0.76267,0.46883,0.74641,0.30887,0.79336,0.35665,0.83341,0.40408,0.82234,0.45752,0.84125,0.33325,0.88726,0.37941,0.92566,0.4263,0.9101,0.44746,0.92075,0.36108,0.9558,0.40179,0.98182,0.44492,0.97907
thumbs_up,0.61997,0.95037,0.5782,0.79498,0.52313,0.65235,0.49107,0.54401,0.48185,0.42529,0.47581,0.66629,0.32546,0.72181,0.35734,0.77325,0.40687,0.76519,0.47154,0.76008,0.31185,0.80028,0.35819,0.83724,0.40595,0.8261,0.46269,0.85597,0.33967,0.89127,0.38488,0.92949,0.42956,0.91481,0.45502,0.93342,0.37155,0.96152,0.40781,0.99069,0.44627,0.99261
thumbs_up,0.61997,0.95037,0.5782,0.79498,0.52313,0.65235,0.49107,0.54401,0.48185,0.42529,0.47581,0.66629,0.32546,0.72181,0.35734,0.77325,0.40687,0.76519,0.47154,0.76008,0.31185,0.80028,0.35819,0.83724,0.40595,0.8261,0.46269,0.85597,0.33967,0.89127,0.38488,0.92949,0.42956,0.91481,0.45502,0.93342,0.37155,0.96152,0.40781,0.99069,0.44627,0.99261
thumbs_up,0.61519,0.95319,0.56834,0.78993,0.51434,0.65045,0.48507,0.54384,0.4778,0.42358,0.47603,0.66873,0.32765,0.73027,0.35303,0.78527,0.40084,0.78015,0.47631,0.76829,0.31605,0.8096,0.35549,0.85455,0.40138,0.847,0.46943,0.86881,0.3443,0.89652,0.38567,0.93956,0.428,0.92978,0.46277,0.95142,0.3833,0.97569,0.41531,1.00364,0.44963,1.00858
thumbs_up,0.62791,0.9642,0.58547,0.8099,0.52294,0.66866,0.48311,0.55793,0.47258,0.44394,0.48997,0.67653,0.33599,0.72471,0.36308,0.79088,0.41298,0.78841,0.48328,0.7652,0.32352,0.80217,0.36382,0.85318,0.40941,0.84889,0.46986,0.86155,0.34587,0.89512,0.38636,0.9464,0.4297,0.94166,0.45978,0.94521,0.38214,0.98311,0.41283,1.01706,0.4474,1.02109
thumbs_up,0.61212,0.89713,0.58043,0.75353,0.52567,0.61244,0.48799,0.50302,0.47572,0.37944,0.4876,0.60378,0.32978,0.6762,0.35774,0.72177,0.40293,0.70751,0.49976,0.72188,0.33136,0.78204,0.35931,0.80327,0.39106,0.79362,0.49575,0.83882,0.35336,0.87929,0.37841,0.89959,0.41073,0.87969,0.48808,0.93552,0.37932,0.95676,0.39345,0.96903,0.4168,0.96023
thumbs_up,0.57426,0.91051,0.56204,0.70999,0.5248,0.56714,0.48747,0.46264,0.47912,0.34504,0.47267,0.57201,0.32426,0.62153,0.35667,0.68195,0.40445,0.68886,0.45602,0.68282,0.31496,0.71963,0.35836,0.76242,0.4016,0.76466,0.43515,0.79265,0.33397,0.81423,0.37497,0.84487,0.41081,0.84395,0.41135,0.87386,0.35246,0.88925,0.38979,0.90661,0.41823,0.91089
thumbs_up,0.56927,0.84455,0.55445,0.65326,0.51422,0.51159,0.47442,0.41073,0.46762,0.30317,0.4579,0.5084,0.31627,0.55402,0.34649,0.62021,0.39373,0.63006,0.44713,0.6147,0.30737,0.65262,0.35077,0.69607,0.39712,0.69876,0.42742,0.72495,0.32313,0.74862,0.36572,0.78248,0.40462,0.78051,0.40443,0.81225,0.33928,0.82838,0.37203,0.85293,0.39919,0.85602
thumbs_up,0.55851,0.80014,0.55931,0.61239,0.50783,0.46244,0.46217,0.35944,0.45122,0.24861,0.4722,0.47529,0.35322,0.50379,0.35783,0.55347,0.37484,0.5686,0.44358,0.59616,0.32064,0.60398,0.34306,0.62871,0.37781,0.63724,0.41365,0.70394,0.31665,0.68785,0.34747,0.70984,0.38698,0.71153,0.38672,0.77933,0.32762,0.76505,0.35672,0.77658,0.38993,0.78069
thumbs_up,0.54601,0.74326,0.51723,0.55029,0.48008,0.41999,0.45082,0.33218,0.45235,0.22828,0.42479,0.40837,0.31,0.44513,0.34117,0.51642,0.38703,0.53324,0.40579,0.50999,0.29944,0.53853,0.33824,0.59338,0.37819,0.60469,0.38402,0.61341,0.30861,0.62789,0.34778,0.67373,0.38118,0.67456,0.36168,0.69343,0.31994,0.70441,0.35509,0.72793,0.3788,0.7392
thumbs_up,0.54696,0.71522,0.53547,0.54508,0.4862,0.39361,0.44654,0.28412,0.44328,0.18387,0.41949,0.37338,0.28969,0.41932,0.3311,0.46865,0.37509,0.4703,0.3991,0.4627,0.28005,0.52034,0.32467,0.54784,0.3633,0.54424,0.37791,0.56527,0.29038,0.6098,0.32942,0.63212,0.36514,0.62216,0.35688,0.65301,0.30677,0.6805,0.34057,0.69957,0.36805,0.69831
thumbs_up,0.54841,0.69603,0.52335,0.52392,0.46991,0.36521,0.43043,0.25089,0.4236,0.15087,0.42725,0.33522,0.28136,0.39914,0.31242,0.45115,0.35451,0.44905,0.41971,0.42726,0.26466,0.50482,0.30866,0.53925,0.35057,0.52989,0.40155,0.52913,0.27579,0.59766,0.31569,0.62441,0.35805,0.60902,0.3868,0.61928,0.30242,0.67061,0.33458,0.69303,0.36979,0.68349
thumbs_up,0.54144,0.68513,0.50495,0.50103,0.4569,0.34444,0.41955,0.22867,0.42042,0.13556,0.43709,0.31871,0.30991,0.35076,0.29106,0.41069,0.29705,0.42488,0.43421,0.41352,0.28541,0.46648,0.28597,0.5091,0.31092,0.5092,0.41608,0.51873,0.28572,0.56282,0.29459,0.59871,0.33355,0.59892,0.39967,0.61217,0.30312,0.65291,0.31021,0.6708,0.33962,0.66526
thumbs_up,0.52928,0.66479,0.49061,0.48146,0.44709,0.33957,0.41598,0.23096,0.4132,0.13023,0.41024,0.31362,0.28384,0.37063,0.29758,0.42721,0.32963,0.42664,0.40792,0.4031,0.26154,0.48465,0.29062,0.52458,0.32849,0.51704,0.39002,0.5025,0.27046,0.56929,0.30166,0.60176,0.34092,0.58858,0.37179,0.58627,0.2935,0.64931,0.31952,0.66606,0.3505,0.65346
thumbs_up,0.53219,0.66829,0.47443,0.47605,0.43187,0.32664,0.40337,0.22059,0.40436,0.12753,0.42685,0.30725,0.30457,0.35658,0.2952,0.40665,0.30557,0.40969,0.43042,0.40728,0.27682,0.47405,0.2879,0.5038,0.31947,0.49807,0.41443,0.5071,0.28081,0.55614,0.29704,0.58438,0.33663,0.57967,0.40053,0.59401,0.30471,0.63735,0.3167,0.65498,0.34823,0.64709
thumbs_up,0.53435,0.64586,0.49617,0.46363,0.45037,0.3264,0.41672,0.22821,0.41615,0.1282,0.40703,0.29578,0.28065,0.35723,0.30354,0.41454,0.33915,0.41032,0.40052,0.38659,0.26396,0.46925,0.30445,0.50287,0.34686,0.49686,0.38546,0.48522,0.27557,0.55976,0.31804,0.59035,0.35851,0.56831,0.37204,0.56726,0.29808,0.62933,0.33183,0.64739,0.36369,0.63537
thumbs_up,0.54124,0.65791,0.4858,0.45841,0.44431,0.30405,0.41284,0.20307,0.41543,0.11979,0.42028,0.27961,0.29215,0.34956,0.31174,0.40789,0.34057,0.39899,0.42289,0.37272,0.27888,0.46443,0.31402,0.4937,0.34802,0.48164,0.41263,0.46694,0.28645,0.54665,0.32214,0.56848,0.36395,0.5511,0.40365,0.54785,0.31595,0.6126,0.33985,0.63094,0.37201,0.6199
thumbs_up,0.54736,0.65845,0.493,0.45415,0.44967,0.30116,0.42095,0.19729,0.42506,0.10774,0.43249,0.28443,0.3074,0.34353,0.31452,0.38752,0.33425,0.37634,0.43409,0.37748,0.28745,0.46411,0.31561,0.48593,0.35125,0.47599,0.42022,0.47316,0.29377,0.54628,0.32451,0.56444,0.36563,0.54721,0.40966,0.5585,0.32072,0.6213,0.34179,0.6349,0.3734,0.62016
thumbs_up,0.55421,0.65261,0.49721,0.45824,0.45392,0.3138,0.42522,0.20804,0.42814,0.11238,0.42782,0.28182,0.31807,0.32833,0.31566,0.38423,0.32828,0.37987,0.42773,0.36844,0.28374,0.45959,0.30835,0.49582,0.34582,0.48608,0.41343,0.46428,0.29151,0.54344,0.32201,0.57473,0.36155,0.55709,0.40006,0.54741,0.31429,0.62351,0.33862,0.64209,0.36973,0.63108
thumbs_up,0.55789,0.65983,0.5085,0.47872,0.46083,0.32137,0.42642,0.20757,0.42597,0.11354,0.44097,0.288,0.31876,0.33397,0.31157,0.38339,0.32265,0.38506,0.44632,0.37957,0.29019,0.45476,0.30571,0.48578,0.33876,0.48071,0.43552,0.47988,0.2962,0.54382,0.31395,0.57293,0.35342,0.56659,0.42663,0.57431,0.32209,0.62656,0.33567,0.6463,0.36732,0.64016
thumbs_up,0.55242,0.67298,0.51059,0.49035,0.4592,0.32882,0.42657,0.21504,0.42733,0.12276,0.43948,0.29059,0.30256,0.35772,0.30947,0.40056,0.33708,0.39515,0.44308,0.38378,0.2819,0.46749,0.3072,0.49034,0.34662,0.48172,0.43334,0.48309,0.28975,0.55513,0.31178,0.5753,0.35283,0.56327,0.42514,0.5805,0.31921,0.63488,0.33303,0.64938,0.36452,0.6421
thumbs_up,0.54846,0.67404,0.52331,0.50435,0.466,0.34347,0.42726,0.22952,0.42769,0.13331,0.4291,0.31298,0.28471,0.37584,0.31961,0.42413,0.36405,0.4162,0.42156,0.40519,0.27143,0.48069,0.31833,0.50622,0.35862,0.49385,0.40645,0.5049,0.28322,0.57418,0.32138,0.59618,0.35899,0.57683,0.39192,0.59569,0.30579,0.64894,0.33546,0.66692,0.3684,0.65536
thumbs_up,0.55039,0.69003,0.52224,0.52511,0.46468,0.36712,0.42845,0.25235,0.42907,0.1506,0.42556,0.32104,0.28226,0.38531,0.32466,0.44249,0.37117,0.4371,0.41365,0.4124,0.26891,0.48765,0.31987,0.52327,0.35706,0.51324,0.39213,0.51152,0.27922,0.58078,0.32248,0.60973,0.35854,0.59072,0.37234,0.59786,0.29989,0.64836,0.33523,0.67073,0.36607,0.66068
